model_number,subset,iteration,eta,nround,correlation
22,1,2,0.121,3040,0.999958695772379
22,1,3,0.121,3040,0.999956221325563
22,1,4,0.121,3040,0.999945562170048
22,1,5,0.121,3040,0.999961550903321
22,1,6,0.121,3040,0.999960028166818
22,1,7,0.121,3040,0.999955840641437
22,1,8,0.121,3040,0.999954888931124
22,1,9,0.121,3040,0.999947655932738
22,1,10,0.121,3040,0.999960218508881
22,2,1,0.121,3040,0.999931857541529
22,2,2,0.121,3040,0.999943468407358
22,2,3,0.121,3040,0.99994708490655
22,2,4,0.121,3040,0.999934903014533
22,2,5,0.121,3040,0.999937758145474
22,2,6,0.121,3040,0.999951462773994
22,2,7,0.121,3040,0.999946513880362
22,2,8,0.121,3040,0.999950130379555
22,2,9,0.121,3040,0.999941184302604
22,2,10,0.121,3040,0.999944229775609
22,3,1,0.121,3040,0.999951272431931
22,3,2,0.121,3040,0.999952604826371
22,3,3,0.121,3040,0.999949559353366
22,3,4,0.121,3040,0.999965357744576
22,3,5,0.121,3040,0.999958886114442
22,3,6,0.121,3040,0.999950701405743
22,3,7,0.121,3040,0.999968974243768
22,3,8,0.121,3040,0.99995393722081
22,3,9,0.121,3040,0.99996078953507
22,3,10,0.121,3040,0.999967070823141
22,4,1,0.121,3040,0.999956411667626
22,4,2,0.121,3040,0.999944800801797
22,4,3,0.121,3040,0.999949369011303
22,4,4,0.121,3040,0.999948988327178
22,4,5,0.121,3040,0.999944039433546
22,4,6,0.121,3040,0.999949749695429
22,4,7,0.121,3040,0.99996078953507
22,4,8,0.121,3040,0.999947275248613
22,4,9,0.121,3040,0.999955650299375
22,4,10,0.121,3040,0.999948607643052
22,5,1,0.121,3040,0.99997182937471
22,5,2,0.121,3040,0.999960599193007
22,5,3,0.121,3040,0.999965548086639
22,5,4,0.121,3040,0.999965167402513
22,5,5,0.121,3040,0.999976207242154
22,5,6,0.121,3040,0.999963835008074
22,5,7,0.121,3040,0.999970306638208
22,5,8,0.121,3040,0.999958505430316
22,5,9,0.121,3040,0.999961360561258
22,5,10,0.121,3040,0.999958886114442
23,1,1,0.1605,3040,0.999992767001615
23,1,2,0.1605,3040,0.999992005633364
23,1,3,0.1605,3040,0.999991815291301
23,1,4,0.1605,3040,0.999992005633364
23,1,5,0.1605,3040,0.999991624949238
23,1,6,0.1605,3040,0.999993718711929
23,1,7,0.1605,3040,0.999990482896862
23,1,8,0.1605,3040,0.999991624949238
23,1,9,0.1605,3040,0.999989911870673
23,1,10,0.1605,3040,0.999993718711929
23,2,1,0.1605,3040,0.999987056739732
23,2,2,0.1605,3040,0.999990102212736
23,2,3,0.1605,3040,0.999988579476234
23,2,4,0.1605,3040,0.999989150502422
23,2,5,0.1605,3040,0.999987437423857
23,2,6,0.1605,3040,0.999990673238924
23,2,7,0.1605,3040,0.999990292554799
23,2,8,0.1605,3040,0.999988008450046
23,2,9,0.1605,3040,0.999986295371481
23,2,10,0.1605,3040,0.999988008450046
23,3,1,0.1605,3040,0.999992576659552
23,3,2,0.1605,3040,0.999992005633364
23,3,3,0.1605,3040,0.999989531186548
23,3,4,0.1605,3040,0.99999105392305
23,3,5,0.1605,3040,0.99999105392305
23,3,6,0.1605,3040,0.999990863580987
23,3,7,0.1605,3040,0.999990482896862
23,3,8,0.1605,3040,0.999990863580987
23,3,9,0.1605,3040,0.999991815291301
23,3,10,0.1605,3040,0.99999314768574
23,4,1,0.1605,3040,0.999988579476234
23,4,2,0.1605,3040,0.999990482896862
23,4,3,0.1605,3040,0.999991244265112
23,4,4,0.1605,3040,0.99999105392305
23,4,5,0.1605,3040,0.999990673238924
23,4,6,0.1605,3040,0.999988198792108
23,4,7,0.1605,3040,0.999991815291301
23,4,8,0.1605,3040,0.999994289738117
23,4,9,0.1605,3040,0.999990863580987
23,4,10,0.1605,3040,0.99999105392305
23,5,1,0.1605,3040,0.999992005633364
23,5,2,0.1605,3040,0.999992386317489
23,5,3,0.1605,3040,0.999994860764305
23,5,4,0.1605,3040,0.999992195975426
23,5,5,0.1605,3040,0.999992005633364
23,5,6,0.1605,3040,0.999993528369866
23,5,7,0.1605,3040,0.999993338027803
23,5,8,0.1605,3040,0.999993528369866
23,5,9,0.1605,3040,0.999989531186548
23,5,10,0.1605,3040,0.999994099396054
24,1,1,0.2,3040,0.999997525553184
24,1,2,0.2,3040,0.999997715895247
24,1,3,0.2,3040,0.999997335211121
24,1,4,0.2,3040,0.999996954526996
24,1,5,0.2,3040,0.99999657384287
24,1,6,0.2,3040,0.999997525553184
24,1,7,0.2,3040,0.999996383500807
24,1,8,0.2,3040,0.999996764184933
24,1,9,0.2,3040,0.999997144869058
24,1,10,0.2,3040,0.999996954526996
24,2,1,0.2,3040,0.999997335211121
24,2,2,0.2,3040,0.999997335211121
24,2,3,0.2,3040,0.999997525553184
24,2,4,0.2,3040,0.999996383500807
24,2,5,0.2,3040,0.999997906237309
24,2,6,0.2,3040,0.999997715895247
24,2,7,0.2,3040,0.999997335211121
24,2,8,0.2,3040,0.999996764184933
24,2,9,0.2,3040,0.999997715895247
24,2,10,0.2,3040,0.999998096579372
24,3,1,0.2,3040,0.999996764184933
24,3,2,0.2,3040,0.999997715895247
24,3,3,0.2,3040,0.999999238631749
24,3,4,0.2,3040,0.999996954526996
24,3,5,0.2,3040,0.999996954526996
24,3,6,0.2,3040,0.999997715895247
24,3,7,0.2,3040,0.999997335211121
24,3,8,0.2,3040,0.999998477263498
24,3,9,0.2,3040,0.99999657384287
24,3,10,0.2,3040,0.999998286921435
24,4,1,0.2,3040,0.999997144869058
24,4,2,0.2,3040,0.999998477263498
24,4,3,0.2,3040,0.999997335211121
24,4,4,0.2,3040,0.999997715895247
24,4,5,0.2,3040,0.99999657384287
24,4,6,0.2,3040,0.999997144869058
24,4,7,0.2,3040,0.999998286921435
24,4,8,0.2,3040,0.999997335211121
24,4,9,0.2,3040,0.999998667605561
24,4,10,0.2,3040,0.999997525553184
24,5,1,0.2,3040,0.999996954526996
24,5,2,0.2,3040,0.999998477263498
24,5,3,0.2,3040,0.999998477263498
24,5,4,0.2,3040,0.999997906237309
24,5,5,0.2,3040,0.999997906237309
24,5,6,0.2,3040,0.999997525553184
24,5,7,0.2,3040,0.999996954526996
24,5,8,0.2,3040,0.999997335211121
24,5,9,0.2,3040,0.999999048289686
24,5,10,0.2,3040,0.999997335211121
25,1,1,0.0025,4020,0.829714661068834
25,1,2,0.0025,4020,0.831197616079869
25,1,3,0.0025,4020,0.830990714257639
25,1,4,0.0025,4020,0.831861338852746
25,1,5,0.0025,4020,0.834460269377798
25,1,6,0.0025,4020,0.828687194614005
25,1,7,0.0025,4020,0.830250854659655
25,1,8,0.0025,4020,0.830089254248363
25,1,9,0.0025,4020,0.832748903891439
25,1,10,0.0025,4020,0.832331293405723
25,2,1,0.0025,4020,0.832965132474745
25,2,2,0.0025,4020,0.833317455632931
25,2,3,0.0025,4020,0.832497652368583
25,2,4,0.0025,4020,0.83331326810755
25,2,5,0.0025,4020,0.832017609686279
25,2,6,0.0025,4020,0.83579589963225
25,2,7,0.0025,4020,0.834018866134236
25,2,8,0.0025,4020,0.834081298330824
25,2,9,0.0025,4020,0.835201842054347
25,2,10,0.0025,4020,0.833610392067533
25,3,1,0.0025,4020,0.838412531969139
25,3,2,0.0025,4020,0.836308490807287
25,3,3,0.0025,4020,0.836725149582689
25,3,4,0.0025,4020,0.838419574625462
25,3,5,0.0025,4020,0.839227005655729
25,3,6,0.0025,4020,0.836905593858195
25,3,7,0.0025,4020,0.836634927444937
25,3,8,0.0025,4020,0.837344332312878
25,3,9,0.0025,4020,0.839895296638112
25,3,10,0.0025,4020,0.840625258448832
25,4,1,0.0025,4020,0.822681331507445
25,4,2,0.0025,4020,0.826336089454679
25,4,3,0.0025,4020,0.825179190397167
25,4,4,0.0025,4020,0.824023623734095
25,4,5,0.0025,4020,0.825702821411845
25,4,6,0.0025,4020,0.823798449073838
25,4,7,0.0025,4020,0.824589510686707
25,4,8,0.0025,4020,0.823295755686065
25,4,9,0.0025,4020,0.822897179406626
25,4,10,0.0025,4020,0.824973620969376
25,5,1,0.0025,4020,0.8463100144955
25,5,2,0.0025,4020,0.844705050222229
25,5,3,0.0025,4020,0.846916063623357
25,5,4,0.0025,4020,0.846866003660849
25,5,5,0.0025,4020,0.847749000490036
25,5,6,0.0025,4020,0.842553804228811
25,5,7,0.0025,4020,0.845603274416438
25,5,8,0.0025,4020,0.846509112293157
25,5,9,0.0025,4020,0.846737142084354
25,5,10,0.0025,4020,0.844353488432294
26,1,1,0.042,4020,0.998129318207103
26,1,2,0.042,4020,0.998050516593117
26,1,3,0.042,4020,0.998168147987908
26,1,4,0.042,4020,0.998140548388807
26,1,5,0.042,4020,0.998036240938409
26,1,6,0.042,4020,0.998041189832041
26,1,7,0.042,4020,0.998183756037055
26,1,8,0.042,4020,0.998164531488716
26,1,9,0.042,4020,0.998201838533019
26,1,10,0.042,4020,0.998120752814279
26,2,1,0.042,4020,0.998122275550781
26,2,2,0.042,4020,0.998239526261447
26,2,3,0.042,4020,0.99801911015276
26,2,4,0.042,4020,0.998147400703066
26,2,5,0.042,4020,0.998208310163153
26,2,6,0.042,4020,0.99812703410235
26,2,7,0.042,4020,0.998128747180915
26,2,8,0.042,4020,0.998259321835975
26,2,9,0.042,4020,0.998111045369077
26,2,10,0.042,4020,0.998042712568543
26,3,1,0.042,4020,0.998582141974432
26,3,2,0.042,4020,0.998441669532108
26,3,3,0.042,4020,0.998468698105021
26,3,4,0.042,4020,0.998489445389863
26,3,5,0.042,4020,0.998368768522067
26,3,6,0.042,4020,0.99845556450269
26,3,7,0.042,4020,0.998613929098914
26,3,8,0.042,4020,0.998741077596844
26,3,9,0.042,4020,0.998653329905907
26,3,10,0.042,4020,0.998612787046537
26,4,1,0.042,4020,0.998204503321897
26,4,2,0.042,4020,0.998060985406569
26,4,3,0.042,4020,0.998266935518486
26,4,4,0.042,4020,0.998224489238488
26,4,5,0.042,4020,0.998280830489068
26,4,6,0.042,4020,0.998072976956524
26,4,7,0.042,4020,0.998158440542707
26,4,8,0.042,4020,0.998158440542707
26,4,9,0.042,4020,0.998234387025752
26,4,10,0.042,4020,0.998317185823057
26,5,1,0.042,4020,0.998801606372805
26,5,2,0.042,4020,0.998666844192364
26,5,3,0.042,4020,0.998761253855497
26,5,4,0.042,4020,0.998643812802769
26,5,5,0.042,4020,0.998680739162946
26,5,6,0.042,4020,0.998703960894604
26,5,7,0.042,4020,0.998880598328854
26,5,8,0.042,4020,0.99880750697675
26,5,9,0.042,4020,0.998721662706441
26,5,10,0.042,4020,0.998815691685449
27,1,1,0.0815,4020,0.999923101806641
27,1,2,0.0815,4020,0.999883700999648
27,1,3,0.0815,4020,0.99990996820431
27,1,4,0.0815,4020,0.999909206836059
27,1,5,0.0815,4020,0.999915107440005
27,1,6,0.0815,4020,0.999920056333637
27,1,7,0.0815,4020,0.99992234043839
27,1,8,0.0815,4020,0.999917391544758
27,1,9,0.0815,4020,0.999897215286104
27,1,10,0.0815,4020,0.999919865991574
27,2,1,0.0815,4020,0.999882368605209
27,2,2,0.0815,4020,0.999903306232113
27,2,3,0.0815,4020,0.99988179757902
27,2,4,0.0815,4020,0.999889791945657
27,2,5,0.0815,4020,0.999900070417046
27,2,6,0.0815,4020,0.999898547680544
27,2,7,0.0815,4020,0.999907493757494
27,2,8,0.0815,4020,0.999919865991574
27,2,9,0.0815,4020,0.999915297782067
27,2,10,0.0815,4020,0.999886365788527
27,3,1,0.0815,4020,0.999928621726461
27,3,2,0.0815,4020,0.999918152913009
27,3,3,0.0815,4020,0.999918152913009
27,3,4,0.0815,4020,0.99992234043839
27,3,5,0.0815,4020,0.999935283698658
27,3,6,0.0815,4020,0.999935093356596
27,3,7,0.0815,4020,0.999930334805027
27,3,8,0.0815,4020,0.999931667199466
27,3,9,0.0815,4020,0.999931667199466
27,3,10,0.0815,4020,0.999925005227269
27,4,1,0.0815,4020,0.999902925547988
27,4,2,0.0815,4020,0.999913965387628
27,4,3,0.0815,4020,0.999915678466193
27,4,4,0.0815,4020,0.99990102212736
27,4,5,0.0815,4020,0.999907113073369
27,4,6,0.0815,4020,0.999899499390858
27,4,7,0.0815,4020,0.999899880074983
27,4,8,0.0815,4020,0.999901402811486
27,4,9,0.0815,4020,0.999901402811486
27,4,10,0.0815,4020,0.999902544863862
27,5,1,0.0815,4020,0.999932047883591
27,5,2,0.0815,4020,0.999929954120901
27,5,3,0.0815,4020,0.999933760962156
27,5,4,0.0815,4020,0.999928241042336
27,5,5,0.0815,4020,0.999925576253457
27,5,6,0.0815,4020,0.999918533597135
27,5,7,0.0815,4020,0.999936616093098
27,5,8,0.0815,4020,0.999933760962156
27,5,9,0.0815,4020,0.999933570620094
27,5,10,0.0815,4020,0.999926908647897
28,1,1,0.121,4020,0.99998762776592
28,1,2,0.121,4020,0.999990863580987
28,1,3,0.121,4020,0.999993528369866
28,1,4,0.121,4020,0.999990673238924
28,1,5,0.121,4020,0.999992576659552
28,1,6,0.121,4020,0.999992576659552
28,1,7,0.121,4020,0.999991244265112
28,1,8,0.121,4020,0.999991624949238
28,1,9,0.121,4020,0.999989911870673
28,1,10,0.121,4020,0.999992005633364
28,2,1,0.121,4020,0.999987247081794
28,2,2,0.121,4020,0.999988579476234
28,2,3,0.121,4020,0.999986485713543
28,2,4,0.121,4020,0.999986866397669
28,2,5,0.121,4020,0.999986485713543
28,2,6,0.121,4020,0.999988389134171
28,2,7,0.121,4020,0.999988769818296
28,2,8,0.121,4020,0.999988008450046
28,2,9,0.121,4020,0.999988769818296
28,2,10,0.121,4020,0.999988769818296
28,3,1,0.121,4020,0.999991434607175
28,3,2,0.121,4020,0.999990292554799
28,3,3,0.121,4020,0.999990102212736
28,3,4,0.121,4020,0.999992386317489
28,3,5,0.121,4020,0.999992576659552
28,3,6,0.121,4020,0.99999105392305
28,3,7,0.121,4020,0.999992767001615
28,3,8,0.121,4020,0.999990673238924
28,3,9,0.121,4020,0.999991815291301
28,3,10,0.121,4020,0.999994289738117
28,4,1,0.121,4020,0.999991624949238
28,4,2,0.121,4020,0.999988769818296
28,4,3,0.121,4020,0.999989340844485
28,4,4,0.121,4020,0.999990673238924
28,4,5,0.121,4020,0.999989150502422
28,4,6,0.121,4020,0.999990863580987
28,4,7,0.121,4020,0.999991624949238
28,4,8,0.121,4020,0.999991434607175
28,4,9,0.121,4020,0.999990673238924
28,4,10,0.121,4020,0.999990863580987
28,5,1,0.121,4020,0.999994099396054
28,5,2,0.121,4020,0.999991815291301
28,5,3,0.121,4020,0.99999314768574
28,5,4,0.121,4020,0.999993909053991
28,5,5,0.121,4020,0.999993338027803
28,5,6,0.121,4020,0.999991434607175
28,5,7,0.121,4020,0.999994099396054
28,5,8,0.121,4020,0.999991624949238
28,5,9,0.121,4020,0.999992195975426
28,5,10,0.121,4020,0.999992576659552
29,1,1,0.1605,4020,0.999998096579372
29,1,2,0.1605,4020,0.999997335211121
29,1,3,0.1605,4020,0.999997525553184
29,1,4,0.1605,4020,0.999997715895247
29,1,5,0.1605,4020,0.999997525553184
29,1,6,0.1605,4020,0.999997525553184
29,1,7,0.1605,4020,0.999997715895247
29,1,8,0.1605,4020,0.999998096579372
29,1,9,0.1605,4020,0.999997335211121
29,1,10,0.1605,4020,0.999998096579372
29,2,1,0.1605,4020,0.999998667605561
29,2,2,0.1605,4020,0.999998286921435
29,2,3,0.1605,4020,0.999998477263498
29,2,4,0.1605,4020,0.999997525553184
29,2,5,0.1605,4020,0.999998667605561
29,2,6,0.1605,4020,0.999998477263498
29,2,7,0.1605,4020,0.999998667605561
29,2,8,0.1605,4020,0.999997715895247
29,2,9,0.1605,4020,0.999998286921435
29,2,10,0.1605,4020,0.999998477263498
29,3,1,0.1605,4020,0.999999048289686
29,3,2,0.1605,4020,0.999998096579372
29,3,3,0.1605,4020,0.999998286921435
29,3,4,0.1605,4020,0.999998286921435
29,3,5,0.1605,4020,0.999998857947623
29,3,6,0.1605,4020,0.999997715895247
29,3,7,0.1605,4020,0.999998477263498
29,3,8,0.1605,4020,0.999998477263498
29,3,9,0.1605,4020,0.999998667605561
29,3,10,0.1605,4020,0.999998286921435
29,4,1,0.1605,4020,0.999998477263498
29,4,2,0.1605,4020,0.999998857947623
29,4,3,0.1605,4020,0.999999238631749
29,4,4,0.1605,4020,0.999998857947623
29,4,5,0.1605,4020,0.999998286921435
29,4,6,0.1605,4020,0.999997715895247
29,4,7,0.1605,4020,0.999998667605561
29,4,8,0.1605,4020,0.999998667605561
29,4,9,0.1605,4020,0.999999048289686
29,4,10,0.1605,4020,0.999998096579372
29,5,1,0.1605,4020,0.999998096579372
29,5,2,0.1605,4020,0.999998477263498
29,5,3,0.1605,4020,0.999999048289686
29,5,4,0.1605,4020,0.999997906237309
29,5,5,0.1605,4020,0.999998667605561
29,5,6,0.1605,4020,0.999999048289686
29,5,7,0.1605,4020,0.999998857947623
29,5,8,0.1605,4020,0.999999048289686
29,5,9,0.1605,4020,0.999998667605561
29,5,10,0.1605,4020,0.999998667605561
3,1,1,0.0815,100,0.765294722319006
3,1,2,0.0815,100,0.786359878405683
3,1,3,0.0815,100,0.784836190193215
3,1,4,0.0815,100,0.772467001586216
3,1,5,0.0815,100,0.774566284196498
3,1,6,0.0815,100,0.764434566537351
3,1,7,0.0815,100,0.770020154369316
3,1,8,0.0815,100,0.773627707484983
3,1,9,0.0815,100,0.768432891907883
3,1,10,0.0815,100,0.776545841649299
3,2,1,0.0815,100,0.792478043329277
3,2,2,0.0815,100,0.77977708850687
3,2,3,0.0815,100,0.786265659084613
3,2,4,0.0815,100,0.789161523227585
3,2,5,0.0815,100,0.804972286671516
3,2,6,0.0815,100,0.777402380931761
3,2,7,0.0815,100,0.780913049937477
3,2,8,0.0815,100,0.802809049128143
3,2,9,0.0815,100,0.775188131715566
3,2,10,0.0815,100,0.781083977109844
3,3,1,0.0815,100,0.783510077041902
3,3,2,0.0815,100,0.778514930288647
3,3,3,0.0815,100,0.782466431511738
3,3,4,0.0815,100,0.791560594586729
3,3,5,0.0815,100,0.782268475766458
3,3,6,0.0815,100,0.776838778083901
3,3,7,0.0815,100,0.785828253024369
3,3,8,0.0815,100,0.783657592140548
3,3,9,0.0815,100,0.784385840872703
3,3,10,0.0815,100,0.783801681082064
3,4,1,0.0815,100,0.766071317935105
3,4,2,0.0815,100,0.769902142290399
3,4,3,0.0815,100,0.765159769796503
3,4,4,0.0815,100,0.773510266432254
3,4,5,0.0815,100,0.782187961073906
3,4,6,0.0815,100,0.776024685081437
3,4,7,0.0815,100,0.768425658909498
3,4,8,0.0815,100,0.760797891086081
3,4,9,0.0815,100,0.767425221027582
3,4,10,0.0815,100,0.751857524397808
3,5,1,0.0815,100,0.797560176405217
3,5,2,0.0815,100,0.790555017469119
3,5,3,0.0815,100,0.796545653210657
3,5,4,0.0815,100,0.789171801698974
3,5,5,0.0815,100,0.790391894321325
3,5,6,0.0815,100,0.779316270372906
3,5,7,0.0815,100,0.796282790821972
3,5,8,0.0815,100,0.786776727523148
3,5,9,0.0815,100,0.791153643256528
3,5,10,0.0815,100,0.798157850482313
30,1,1,0.2,4020,0.999999428973812
30,1,2,0.2,4020,0.999999428973812
30,1,3,0.2,4020,0.999999619315874
30,1,4,0.2,4020,0.999999048289686
30,1,5,0.2,4020,0.999999238631749
30,1,6,0.2,4020,0.999999428973812
30,1,7,0.2,4020,0.999999048289686
30,1,8,0.2,4020,0.999999428973812
30,1,9,0.2,4020,0.999999048289686
30,1,10,0.2,4020,0.999999428973812
30,2,1,0.2,4020,0.999999619315874
30,2,2,0.2,4020,0.999999428973812
30,2,3,0.2,4020,0.999999238631749
30,2,4,0.2,4020,0.999999428973812
30,2,5,0.2,4020,0.999999809657937
30,2,6,0.2,4020,0.999999238631749
30,2,7,0.2,4020,0.999999809657937
30,2,8,0.2,4020,0.999999428973812
30,2,9,0.2,4020,0.999999619315874
30,2,10,0.2,4020,0.999999619315874
30,3,1,0.2,4020,0.999999809657937
30,3,2,0.2,4020,1
30,3,3,0.2,4020,0.999999809657937
30,3,4,0.2,4020,0.999999619315874
30,3,5,0.2,4020,0.999999619315874
30,3,6,0.2,4020,0.999999619315874
30,3,7,0.2,4020,0.999999619315874
30,3,8,0.2,4020,0.999999809657937
30,3,9,0.2,4020,0.999999619315874
30,3,10,0.2,4020,0.999999619315874
30,4,1,0.2,4020,0.999998857947623
30,4,2,0.2,4020,0.999999428973812
30,4,3,0.2,4020,0.999999428973812
30,4,4,0.2,4020,0.999999619315874
30,4,5,0.2,4020,0.999999619315874
30,4,6,0.2,4020,0.999999048289686
30,4,7,0.2,4020,0.999999428973812
30,4,8,0.2,4020,0.999999048289686
30,4,9,0.2,4020,0.999999238631749
30,4,10,0.2,4020,0.999999238631749
30,5,1,0.2,4020,0.999999428973812
30,5,2,0.2,4020,0.999999238631749
30,5,3,0.2,4020,0.999999619315874
30,5,4,0.2,4020,0.999999619315874
30,5,5,0.2,4020,0.999999428973812
30,5,6,0.2,4020,0.999999809657937
30,5,7,0.2,4020,0.999999619315874
30,5,8,0.2,4020,0.999999619315874
30,5,9,0.2,4020,0.999999428973812
30,5,10,0.2,4020,0.999999619315874
31,1,1,0.0025,5000,0.851983350018401
31,1,2,0.0025,5000,0.853835378289147
31,1,3,0.0025,5000,0.853830619737577
31,1,4,0.0025,5000,0.853933785135598
31,1,5,0.0025,5000,0.855265418206732
31,1,6,0.0025,5000,0.853057450278608
31,1,7,0.0025,5000,0.851756271937518
31,1,8,0.0025,5000,0.853876492174705
31,1,9,0.0025,5000,0.85418617871083
31,1,10,0.0025,5000,0.853369801603613
31,2,1,0.0025,5000,0.853696238241262
31,2,2,0.0025,5000,0.853186502197166
31,2,3,0.0025,5000,0.852095651835435
31,2,4,0.0025,5000,0.854937458832581
31,2,5,0.0025,5000,0.853820721950313
31,2,6,0.0025,5000,0.855802373165805
31,2,7,0.0025,5000,0.854873313557427
31,2,8,0.0025,5000,0.855795330509482
31,2,9,0.0025,5000,0.853741920336327
31,2,10,0.0025,5000,0.85392084187533
31,3,1,0.0025,5000,0.858512273113451
31,3,2,0.0025,5000,0.857684856166593
31,3,3,0.0025,5000,0.858301564449965
31,3,4,0.0025,5000,0.859389559680755
31,3,5,0.0025,5000,0.86063953600696
31,3,6,0.0025,5000,0.859660606778138
31,3,7,0.0025,5000,0.857725970052151
31,3,8,0.0025,5000,0.85956448403644
31,3,9,0.0025,5000,0.860543413265262
31,3,10,0.0025,5000,0.861726008501248
31,4,1,0.0025,5000,0.846929197225688
31,4,2,0.0025,5000,0.850214881913212
31,4,3,0.0025,5000,0.84749908136162
31,4,4,0.0025,5000,0.84569559031688
31,4,5,0.0025,5000,0.848710037564958
31,4,6,0.0025,5000,0.847318827428177
31,4,7,0.0025,5000,0.847965229073342
31,4,8,0.0025,5000,0.847508788806821
31,4,9,0.0025,5000,0.847267244729167
31,4,10,0.0025,5000,0.848542346207658
31,5,1,0.0025,5000,0.866377778173266
31,5,2,0.0025,5000,0.865268845315572
31,5,3,0.0025,5000,0.865553977725601
31,5,4,0.0025,5000,0.866280513379191
31,5,5,0.0025,5000,0.867065484046052
31,5,6,0.0025,5000,0.863648463335217
31,5,7,0.0025,5000,0.865136367239885
31,5,8,0.0025,5000,0.865209648934051
31,5,9,0.0025,5000,0.865905920199661
31,5,10,0.0025,5000,0.866549466713884
32,1,1,0.042,5000,0.999270228531343
32,1,2,0.042,5000,0.999216171385516
32,1,3,0.042,5000,0.999296495736005
32,1,4,0.042,5000,0.999268896136903
32,1,5,0.042,5000,0.999243580642555
32,1,6,0.042,5000,0.999259569375828
32,1,7,0.042,5000,0.999292498552686
32,1,8,0.042,5000,0.999327902176362
32,1,9,0.042,5000,0.999282791107485
32,1,10,0.042,5000,0.999259569375828
32,2,1,0.042,5000,0.999256904586949
32,2,2,0.042,5000,0.999326950466048
32,2,3,0.042,5000,0.999278222897979
32,2,4,0.042,5000,0.99928583658049
32,2,5,0.042,5000,0.999336086885061
32,2,6,0.042,5000,0.999265089295648
32,2,7,0.042,5000,0.999260711428204
32,2,8,0.042,5000,0.999345223304074
32,2,9,0.042,5000,0.999228543619596
32,2,10,0.042,5000,0.999217694122018
32,3,1,0.042,5000,0.999440965361647
32,3,2,0.042,5000,0.999356834169903
32,3,3,0.042,5000,0.999368254693669
32,3,4,0.042,5000,0.999419456708554
32,3,5,0.042,5000,0.999310390706587
32,3,6,0.042,5000,0.999441346045772
32,3,7,0.042,5000,0.999462093330614
32,3,8,0.042,5000,0.999490454297966
32,3,9,0.042,5000,0.999422692523621
32,3,10,0.042,5000,0.999444010834651
32,4,1,0.042,5000,0.999273845030535
32,4,2,0.042,5000,0.999258046639325
32,4,3,0.042,5000,0.999246245431434
32,4,4,0.042,5000,0.999244913036994
32,4,5,0.042,5000,0.999286217264615
32,4,6,0.042,5000,0.999215981043453
32,4,7,0.042,5000,0.999301825313762
32,4,8,0.042,5000,0.999239393117174
32,4,9,0.042,5000,0.999253478429819
32,4,10,0.042,5000,0.999325808413671
32,5,1,0.042,5000,0.999560690519128
32,5,2,0.042,5000,0.999509107820118
32,5,3,0.042,5000,0.999513866371687
32,5,4,0.042,5000,0.999461712646488
32,5,5,0.042,5000,0.999454289306041
32,5,6,0.042,5000,0.999492167376532
32,5,7,0.042,5000,0.999574395147648
32,5,8,0.042,5000,0.99954432110173
32,5,9,0.042,5000,0.999459809225861
32,5,10,0.042,5000,0.999486457114648
33,1,1,0.0815,5000,0.999978110662781
33,1,2,0.0815,5000,0.999972400400899
33,1,3,0.0815,5000,0.999972971427087
33,1,4,0.0815,5000,0.999976587926279
33,1,5,0.0815,5000,0.999977349294531
33,1,6,0.0815,5000,0.999978491346907
33,1,7,0.0815,5000,0.999979062373095
33,1,8,0.0815,5000,0.999976207242154
33,1,9,0.0815,5000,0.999975445873903
33,1,10,0.0815,5000,0.999977539636593
33,2,1,0.0815,5000,0.99996497706045
33,2,2,0.0815,5000,0.99996973561202
33,2,3,0.0815,5000,0.999968022533455
33,2,4,0.0815,5000,0.999967261165204
33,2,5,0.0815,5000,0.999968783901706
33,2,6,0.0815,5000,0.999971258348522
33,2,7,0.0815,5000,0.999972590742961
33,2,8,0.0815,5000,0.99996973561202
33,2,9,0.0815,5000,0.999973732795338
33,2,10,0.0815,5000,0.999961170219195
33,3,1,0.0815,5000,0.99997182937471
33,3,2,0.0815,5000,0.999974113479463
33,3,3,0.0815,5000,0.99997525553184
33,3,4,0.0815,5000,0.999974494163589
33,3,5,0.0815,5000,0.99997525553184
33,3,6,0.0815,5000,0.99997868168897
33,3,7,0.0815,5000,0.999976397584217
33,3,8,0.0815,5000,0.99998077545166
33,3,9,0.0815,5000,0.999979823741347
33,3,10,0.0815,5000,0.999977920320719
33,4,1,0.0815,5000,0.999974684505652
33,4,2,0.0815,5000,0.999971448690584
33,4,3,0.0815,5000,0.999975826558028
33,4,4,0.0815,5000,0.999967261165204
33,4,5,0.0815,5000,0.999977920320719
33,4,6,0.0815,5000,0.99996840321758
33,4,7,0.0815,5000,0.999969545269957
33,4,8,0.0815,5000,0.999974113479463
33,4,9,0.0815,5000,0.999968783901706
33,4,10,0.0815,5000,0.999970116296145
33,5,1,0.0815,5000,0.999980014083409
33,5,2,0.0815,5000,0.999980204425472
33,5,3,0.0815,5000,0.999976968610405
33,5,4,0.0815,5000,0.999979252715158
33,5,5,0.0815,5000,0.999974494163589
33,5,6,0.0815,5000,0.999976587926279
33,5,7,0.0815,5000,0.999981536819911
33,5,8,0.0815,5000,0.999978491346907
33,5,9,0.0815,5000,0.999977729978656
33,5,10,0.0815,5000,0.999980965793723
34,1,1,0.121,5000,0.999996764184933
34,1,2,0.121,5000,0.999996954526996
